num1,num2,num3,num4,num5,func
22,19,61,1,98,-65.1967213114754
69,90,15,26,11,159.0
35,10,65,50,6,30.46153846153846
20,73,14,30,53,-152.7857142857143
94,24,93,93,71,27.913978494623656
45,91,90,51,86,-52.888888888888886
87,89,82,98,69,62.243902439024396
28,53,64,34,41,-8.859375
91,48,32,86,87,-4.34375
34,43,48,88,21,107.47916666666667
33,89,39,14,99,-265.8974358974359
27,24,42,33,55,-26.71428571428571
58,67,26,46,49,-14.423076923076923
80,18,25,77,18,231.28
64,98,98,25,78,-87.61224489795919
36,87,74,78,35,71.47297297297297
34,43,30,33,11,56.46666666666667
86,50,33,54,48,24.727272727272727
19,83,96,32,3,30.8125
70,3,43,1,22,-35.651162790697676
2,14,42,87,53,12.952380952380953
82,45,86,67,33,50.20930232558139
40,71,8,36,17,263.625
61,12,69,36,29,7.405797101449275
61,50,58,80,23,109.08620689655172
100,11,32,28,76,-166.5
87,8,10,54,39,142.5
89,34,45,8,24,-43.733333333333334
90,9,99,13,76,-63.0
58,4,1,70,94,-1488.0
70,68,44,50,10,125.45454545454545
6,2,42,6,27,-4.0
51,74,3,88,38,2083.333333333333
74,76,45,26,76,-166.66666666666669
17,86,65,49,25,38.03076923076923
31,96,76,66,45,35.0921052631579
38,1,57,59,81,-15.052631578947368
85,32,8,58,42,234.0
18,95,68,76,71,8.308823529411764
14,18,94,88,5,28.25531914893617
89,33,99,1,98,-119.53535353535354
52,46,60,76,66,16.333333333333332
70,13,61,95,41,73.47540983606557
15,81,45,25,81,-119.46666666666667
75,34,100,68,54,15.260000000000002
76,57,50,1,29,-74.48
76,24,59,40,48,-13.559322033898304
8,62,21,84,27,190.0
34,87,52,90,57,76.78846153846155
51,46,73,39,69,-39.863013698630134
15,35,23,70,73,-6.521739130434782
71,82,77,51,41,19.870129870129873
5,71,2,63,25,1444.0
96,65,68,25,56,-73.3970588235294
89,25,41,33,2,86.1951219512195
82,62,4,47,87,-1440.0
64,60,92,68,29,52.565217391304344
80,17,13,58,48,74.61538461538461
42,78,43,21,63,-117.2093023255814
14,65,56,55,73,-25.392857142857146
44,47,69,27,13,18.46376811594203
48,85,74,42,23,34.14864864864865
88,61,74,100,25,151.01351351351352
7,20,56,60,25,16.875
9,20,90,68,14,17.400000000000002
65,41,81,99,90,11.777777777777779
56,53,83,92,52,52.53012048192771
29,62,100,2,99,-88.27
37,19,70,30,41,-8.8
71,78,2,1,53,-3874.0
54,8,68,38,74,-32.8235294117647
22,49,31,85,98,-29.7741935483871
60,79,33,63,81,-75.81818181818181
49,14,30,64,12,109.2
5,39,71,29,93,-39.66197183098591
31,50,3,36,73,-999.0
26,55,49,29,1,46.285714285714285
9,28,89,40,9,12.887640449438203
49,41,17,19,2,90.0
52,69,92,83,82,1.315217391304348
57,70,62,37,53,-32.774193548387096
64,40,12,89,68,182.0
91,5,18,6,16,-53.33333333333333
70,61,62,22,56,-71.83870967741935
15,91,40,95,41,143.1
81,55,67,84,64,40.59701492537314
93,1,26,25,12,47.0
86,23,36,32,58,-78.72222222222221
14,71,13,39,27,78.46153846153845
20,92,65,45,22,39.63076923076923
1,11,81,92,46,6.814814814814815
96,61,46,94,84,34.130434782608695
94,45,65,92,90,4.276923076923077
39,93,10,27,13,184.79999999999998
51,58,34,48,9,125.02941176470588
11,53,24,80,92,-32.0
4,7,76,34,62,-4.052631578947368
56,23,33,82,50,76.60606060606061
88,16,54,99,73,50.07407407407407
26,79,84,71,20,63.75
86,33,96,37,89,-64.45833333333333
23,43,6,47,27,220.0
29,60,18,1,61,-296.6666666666667
63,67,95,82,91,-12.31578947368421
32,43,62,83,97,-16.935483870967744
93,100,34,73,78,-28.38235294117647
92,7,62,86,66,31.93548387096774
80,78,88,31,73,-75.4090909090909
61,85,78,29,50,-39.30769230769231
34,22,35,98,61,59.2
42,8,6,88,85,25.0
92,49,62,82,9,166.01612903225808
67,33,24,73,5,283.33333333333337
82,93,57,61,98,-113.59649122807018
53,9,72,59,22,31.861111111111114
14,97,73,20,13,10.643835616438357
4,45,89,47,73,-14.314606741573034
37,23,7,72,72,0.0
60,20,74,95,10,91.8918918918919
69,6,8,75,84,-84.375
28,6,100,7,7,0.0
20,99,100,88,88,0.0
41,85,67,28,70,-78.98507462686568
60,55,30,25,3,84.33333333333334
43,12,24,37,42,-11.458333333333332
30,8,12,45,9,114.0
65,42,83,63,53,12.891566265060241
99,67,7,78,6,1707.4285714285716
29,33,35,1,66,-115.14285714285714
45,47,90,36,73,-37.82222222222222
10,80,93,71,92,-20.322580645161292
95,66,10,36,52,-257.6
63,28,71,82,20,79.46478873239437
12,10,77,91,30,17.428571428571427
55,74,5,3,96,-2399.4
78,3,9,34,87,-477.0
50,92,99,25,43,-25.818181818181817
87,83,22,1,16,-115.9090909090909
65,71,12,23,82,-668.6666666666667
66,86,45,16,37,-70.93333333333334
10,63,62,71,80,-10.596774193548388
80,49,38,25,47,-74.6842105263158
36,55,10,42,4,345.8
48,52,17,47,20,158.82352941176472
81,84,36,1,34,-151.25
84,82,59,11,9,5.627118644067797
31,94,3,88,23,2708.333333333333
11,84,73,58,79,-27.328767123287673
64,56,61,38,14,47.213114754098356
44,84,32,42,98,-224.0
4,95,34,87,6,235.85294117647058
58,52,12,42,23,174.16666666666666
65,95,23,55,97,-292.17391304347825
45,87,97,65,33,43.54639175257732
32,18,17,9,28,-55.88235294117648
16,93,21,70,86,-83.04761904761905
47,72,19,34,99,-407.10526315789474
36,2,16,20,78,-137.75
19,29,7,92,4,603.4285714285714
82,56,92,14,39,-37.5
12,33,29,99,87,18.620689655172413
92,81,42,69,68,4.119047619047619
74,65,69,20,89,-139.0
92,37,83,33,11,34.19277108433735
43,53,9,49,45,42.666666666666664
24,4,22,32,96,-81.45454545454545
26,54,94,37,51,-11.914893617021276
36,17,34,55,42,20.264705882352942
19,77,88,39,46,-7.636363636363636
93,31,18,11,41,-206.66666666666669
35,14,4,79,27,637.0
77,47,8,41,58,-263.5
47,13,80,15,52,-27.75
98,27,56,33,76,-95.98214285714286
99,58,85,11,81,-129.29411764705884
19,26,73,4,99,-58.561643835616444
72,72,88,95,81,22.90909090909091
60,22,1,38,5,2706.0
13,89,54,82,40,79.33333333333333
39,90,97,38,83,-59.845360824742265
76,14,68,59,9,66.17647058823529
43,18,41,100,2,145.8048780487805
59,23,16,4,54,-256.25
32,93,100,28,13,18.75
41,71,98,1,48,-53.71428571428571
30,37,44,8,29,-31.977272727272727
23,87,22,7,53,-230.0
14,12,17,5,12,-10.705882352941176
62,45,68,55,92,-58.220588235294116
43,53,33,76,33,125.0909090909091
89,88,25,63,83,-141.6
69,19,48,47,65,-33.0
12,32,76,33,99,-38.21052631578947
30,25,19,33,74,-118.6842105263158
35,11,74,43,36,4.351351351351351
71,20,61,15,39,-35.80327868852459
3,55,15,26,7,73.46666666666667
65,91,83,7,96,-167.27710843373495
20,89,44,85,9,188.27272727272725
17,67,50,46,67,-35.28
98,69,25,67,89,-146.95999999999998
55,28,41,14,77,-127.53658536585365
66,77,6,79,60,452.8333333333333
30,43,54,97,14,112.20370370370371
85,88,59,46,17,85.03389830508475
47,64,85,29,42,-16.976470588235294
98,66,34,51,41,48.23529411764706
17,6,8,54,1,152.375
22,88,68,45,60,-24.264705882352942
46,91,85,23,54,-49.964705882352945
42,96,11,90,27,790.3636363636364
2,3,11,91,58,15.0
97,19,46,39,77,-95.82608695652175
76,32,72,70,43,40.5
85,64,66,40,55,-33.86363636363637
20,34,33,49,34,24.545454545454547
76,16,41,49,49,0.0
70,51,43,94,100,-16.88372093023256
61,74,89,95,5,136.51685393258427
22,85,17,27,11,100.70588235294117
90,74,37,34,42,-35.45945945945946
96,4,90,94,16,86.66666666666667
95,17,59,82,88,-11.389830508474576
11,19,19,3,75,-113.6842105263158
25,11,56,74,82,-5.142857142857143
13,82,66,79,43,51.81818181818182
39,29,1,70,91,-1428.0
39,72,37,5,67,-186.0
43,85,82,2,72,-109.26829268292683
30,82,73,34,82,-73.64383561643835
35,98,90,100,3,143.34444444444446
42,39,33,48,37,27.0
48,89,92,66,89,-34.25
72,45,29,29,99,-282.41379310344826
92,52,97,76,10,97.97938144329898
43,8,21,78,72,14.57142857142857
92,84,53,96,13,275.62264150943395
62,77,77,88,26,111.92207792207793
75,24,41,64,12,125.5609756097561
45,25,99,27,76,-34.64646464646464
92,14,10,100,7,985.8
81,90,2,70,55,1282.5
77,94,94,87,94,-12.73404255319149
70,74,19,48,24,181.89473684210526
5,23,9,99,51,149.33333333333334
5,57,31,51,97,-92.0
22,93,43,11,39,-74.88372093023256
34,28,83,6,62,-41.831325301204814
12,34,70,96,74,14.457142857142857
100,18,70,22,48,-43.82857142857143
94,26,42,40,56,-45.714285714285715
64,37,70,57,8,70.7
46,99,20,38,24,101.5
85,85,18,5,15,-94.44444444444444
68,18,59,18,5,18.94915254237288
80,32,11,17,56,-397.09090909090907
16,70,25,73,12,209.84
16,85,100,48,33,15.15
25,50,60,94,66,35.0
7,71,26,96,7,267.0
59,5,20,19,70,-163.20000000000002
85,11,55,39,58,-33.163636363636364
65,53,23,49,17,164.17391304347825
35,34,14,30,78,-236.57142857142858
89,10,57,49,68,-33.0
63,37,91,56,92,-39.56043956043956
18,46,78,55,68,-10.666666666666666
57,97,14,95,82,143.0
27,98,74,60,87,-45.60810810810811
87,92,49,33,41,-29.224489795918366
98,82,24,61,54,52.5
21,70,60,67,88,-31.849999999999998
41,82,8,13,83,-1076.25
7,92,62,58,37,33.53225806451613
92,21,71,10,4,9.549295774647888
45,5,48,93,22,73.95833333333334
98,85,88,24,25,-2.0795454545454546
52,13,56,5,27,-25.53571428571429
65,69,9,6,96,-1340.0
22,29,19,27,19,21.473684210526315
31,89,70,51,52,-1.7142857142857142
37,2,92,80,17,26.706521739130434
86,11,5,42,67,-484.99999999999994
93,63,60,7,80,-189.8
16,56,2,85,36,1764.0
46,60,72,4,19,-22.083333333333336
23,2,77,31,4,8.766233766233766
68,80,53,51,9,117.28301886792453
75,37,25,41,83,-188.16000000000003
85,85,66,59,34,64.39393939393939
1,72,45,10,9,1.6222222222222222
80,69,37,20,10,40.270270270270274
26,68,17,71,76,-27.647058823529413
80,2,59,52,62,-13.898305084745763
10,98,32,66,1,219.375
21,93,79,21,28,-10.101265822784809
33,29,8,71,41,232.5
20,66,82,28,81,-55.58536585365854
85,22,38,27,80,-149.23684210526315
81,57,70,46,71,-49.28571428571429
13,92,12,67,9,507.5
44,34,36,18,60,-91.0
32,26,7,8,78,-580.0
58,53,31,48,20,100.25806451612902
30,4,16,53,14,82.875
25,24,11,58,70,-53.45454545454545
81,8,67,90,31,78.37313432835822
35,91,100,20,38,-22.68
18,47,55,24,80,-66.18181818181819
57,40,37,45,78,-86.51351351351352
9,83,62,27,59,-47.483870967741936
6,99,33,51,100,-155.9090909090909
4,85,91,57,98,-40.098901098901095
30,83,94,11,13,-2.404255319148936
59,97,95,89,31,95.2421052631579
96,54,58,82,80,5.172413793103448
71,34,81,43,41,2.5925925925925926
4,12,33,60,37,11.151515151515152
36,51,69,19,32,-16.391304347826086
95,84,92,81,18,122.57608695652173
54,89,4,88,59,1036.75
73,3,94,62,30,25.872340425531913
67,33,23,58,58,0.0
17,71,91,100,13,84.13186813186813
100,80,64,23,4,53.4375
47,1,39,14,46,-39.38461538461539
45,98,69,67,4,130.56521739130434
63,22,36,41,28,30.694444444444446
35,77,18,5,25,-124.44444444444444
95,59,84,56,46,18.333333333333332
62,51,48,27,65,-89.45833333333333
6,90,29,62,26,119.17241379310344
67,54,81,6,34,-41.82716049382716
45,81,41,33,85,-159.8048780487805
38,91,66,16,33,-33.22727272727273
80,47,39,31,85,-175.84615384615384
16,49,46,42,49,-9.891304347826088
17,79,22,91,79,52.36363636363636
2,75,15,26,21,25.666666666666668
88,28,66,33,38,-8.787878787878787
100,84,87,48,22,54.98850574712644
57,89,64,76,85,-20.53125
98,88,62,69,78,-27.0
18,87,46,52,98,-105.0
69,53,72,76,89,-22.02777777777778
79,74,91,46,3,72.2967032967033
72,99,26,24,11,85.5
78,95,7,80,6,1828.857142857143
48,76,16,96,94,15.5
30,42,78,9,100,-84.0
13,15,25,39,26,14.560000000000002
76,41,89,59,72,-17.08988764044944
94,63,93,1,89,-148.55913978494624
5,80,69,81,23,71.44927536231883
20,94,79,75,97,-31.746835443037973
92,65,79,26,6,39.74683544303797
88,94,8,45,91,-1046.5
19,51,61,4,44,-45.90163934426229
68,23,74,5,21,-19.675675675675677
18,90,51,38,62,-50.82352941176471
70,22,26,52,45,24.769230769230766
94,10,10,97,54,447.2
50,64,32,45,72,-96.1875
9,32,75,81,75,3.28
14,20,56,75,71,2.4285714285714284
89,75,60,93,7,235.06666666666666
31,25,7,41,2,312.0
31,65,65,97,15,121.10769230769232
32,55,68,6,60,-69.08823529411764
51,23,99,83,78,3.7373737373737375
17,12,58,48,3,22.5
18,55,36,41,52,-22.305555555555554
20,7,53,91,9,41.77358490566038
6,14,1,47,97,-1000.0
79,68,31,14,8,28.451612903225808
9,47,13,83,30,228.3076923076923
62,85,84,75,45,52.5
37,36,74,58,30,27.62162162162162
93,90,94,59,78,-36.98936170212766
69,33,83,93,52,50.3855421686747
79,10,1,74,49,2225.0
58,28,13,95,60,231.53846153846152
50,11,87,64,59,3.505747126436782
67,52,74,29,13,25.72972972972973
42,71,84,19,43,-32.28571428571429
48,77,35,27,58,-110.71428571428572
89,31,35,53,69,-54.857142857142854
12,46,78,11,89,-58.0
100,76,35,81,80,5.0285714285714285
2,39,13,76,24,164.0
2,71,17,7,5,8.588235294117647
66,39,23,84,82,9.130434782608695
30,36,84,15,50,-27.5
32,96,19,89,31,390.7368421052631
22,9,31,48,11,37.0
66,96,3,1,1,0.0
60,58,6,88,85,59.0
12,53,83,23,66,-33.674698795180724
91,56,64,50,32,41.34375
95,26,9,86,16,941.1111111111111
13,36,40,71,15,68.60000000000001
77,57,40,26,61,-117.25
81,15,53,8,3,9.056603773584905
68,54,98,47,66,-23.653061224489797
8,85,76,29,71,-51.39473684210526
53,44,31,42,48,-18.774193548387096
62,37,99,31,81,-50.0
92,78,69,19,51,-78.84057971014492
15,84,73,76,35,55.6027397260274
12,39,65,83,80,2.353846153846154
26,34,95,88,57,19.57894736842105
39,48,29,64,41,69.0
15,57,20,68,85,-61.2
18,39,65,35,9,22.8
11,5,82,12,18,-1.1707317073170733
25,1,49,83,12,37.673469387755105
60,70,17,64,79,-114.70588235294119
49,8,100,29,27,1.14
43,68,79,48,21,37.936708860759495
81,37,10,44,1,507.40000000000003
74,77,65,54,2,120.80000000000001
46,51,85,49,91,-47.92941176470588
71,100,98,88,20,118.6530612244898
83,58,68,99,53,95.38235294117648
92,65,80,47,17,58.875
67,22,41,9,100,-197.53658536585368
34,92,82,30,63,-50.707317073170735
39,67,7,83,86,-45.42857142857143
51,76,70,99,35,116.11428571428571
65,100,52,9,96,-276.0576923076923
15,85,48,91,86,10.416666666666668
76,20,29,56,65,-29.79310344827586
63,50,98,63,90,-31.13265306122449
100,72,41,73,29,184.58536585365854
3,93,48,16,90,-148.0
29,65,51,90,67,42.3921568627451
41,45,56,39,61,-33.785714285714285
66,28,53,51,87,-63.84905660377359
3,100,50,69,32,76.22
51,18,51,58,51,9.470588235294118
65,21,71,51,83,-38.76056338028169
55,7,31,33,8,50.0
67,32,63,68,91,-36.14285714285714
61,7,4,27,17,170.0
98,60,97,24,72,-78.18556701030928
85,73,97,61,76,-24.432989690721648
73,74,8,2,100,-1800.75
46,96,61,16,78,-144.327868852459
48,9,12,46,75,-137.75
48,100,89,20,60,-66.51685393258427
27,42,63,10,5,5.476190476190476
10,30,37,59,2,61.62162162162163
36,94,88,76,96,-29.545454545454547
85,6,55,1,25,-39.70909090909091
21,8,46,61,56,3.1521739130434785
22,36,70,59,100,-33.971428571428575
57,59,95,66,52,17.094736842105263
90,98,85,96,11,188.0
5,94,74,71,47,32.10810810810811
41,18,86,51,4,32.24418604651163
94,96,98,28,55,-52.3469387755102
43,3,43,51,69,-19.25581395348837
85,31,44,56,17,102.81818181818181
99,11,46,57,42,35.869565217391305
15,84,58,14,7,11.948275862068964
31,67,80,70,67,3.6750000000000003
82,67,67,83,72,24.46268656716418
48,28,65,24,57,-38.58461538461539
54,96,48,50,4,143.75
20,5,3,9,87,-650.0
93,82,26,18,98,-538.4615384615385
71,83,16,18,76,-558.25
62,48,76,15,88,-105.65789473684211
23,5,43,29,30,-0.6511627906976745
34,33,85,33,27,4.729411764705882
59,74,57,58,93,-81.66666666666667
5,78,2,64,83,-788.5
5,61,24,81,61,55.0
27,97,78,56,49,11.128205128205128
62,82,98,23,99,-111.6734693877551
51,10,16,26,71,-171.5625
85,97,38,67,95,-134.10526315789474
30,15,26,30,26,6.923076923076923
29,67,78,62,46,19.692307692307693
48,54,8,16,57,-522.75
44,25,37,68,25,80.1891891891892
48,42,76,72,18,63.94736842105263
7,14,34,8,87,-48.794117647058826
36,46,96,56,50,5.125
48,60,79,68,21,64.25316455696202
4,48,18,33,74,-118.44444444444444
8,44,21,38,64,-64.38095238095238
10,66,55,87,29,80.14545454545454
15,60,82,55,58,-2.7439024390243905
4,57,34,99,23,136.35294117647058
40,16,18,13,71,-180.44444444444446
20,34,35,4,14,-15.428571428571429
4,43,13,46,61,-54.23076923076923
29,43,2,6,95,-3204.0
43,67,51,50,33,36.666666666666664
91,50,20,68,89,-148.04999999999998
15,68,9,36,85,-451.88888888888886
87,3,53,12,33,-35.660377358490564
70,28,50,95,50,88.2
48,32,44,100,84,29.09090909090909
72,73,64,38,49,-24.921875
80,32,10,42,73,-347.2
67,44,71,84,33,79.73239436619718
29,92,84,92,91,1.4404761904761905
81,33,4,21,85,-1824.0
2,34,58,81,49,19.862068965517242
77,67,95,4,89,-128.8421052631579
11,92,76,14,76,-84.02631578947368
14,39,6,5,55,-441.6666666666667
32,20,36,70,50,28.88888888888889
31,14,10,93,6,391.5
72,93,42,77,96,-74.64285714285714
4,52,96,64,32,18.666666666666668
39,79,51,36,25,25.450980392156865
82,51,62,46,40,12.870967741935484
57,1,54,85,86,-1.0740740740740742
90,45,83,29,8,34.1566265060241
37,75,25,95,66,129.92000000000002
38,77,28,41,67,-106.78571428571428
36,9,92,43,88,-22.01086956521739
92,75,88,6,76,-132.8409090909091
81,75,17,40,70,-275.2941176470588
87,2,16,65,14,283.6875
48,88,32,8,66,-246.5
25,48,5,90,39,744.6
61,14,49,12,34,-33.6734693877551
14,83,52,66,73,-13.057692307692308
50,24,53,40,81,-57.24528301886792
3,29,35,89,25,58.51428571428571
83,53,59,34,98,-147.52542372881356
81,11,70,80,91,-14.457142857142857
69,17,21,69,45,98.28571428571428
32,29,18,70,40,101.66666666666667
21,7,25,26,56,-33.6
100,49,64,28,13,34.921875
93,33,72,19,71,-91.0
99,46,8,56,64,-145.0
94,54,47,83,84,-3.148936170212766
6,51,35,12,80,-110.74285714285715
15,17,31,65,84,-19.612903225806452
31,45,59,59,83,-30.91525423728813
57,48,30,95,64,108.5
15,23,72,87,31,29.555555555555557
72,84,36,30,92,-268.66666666666663
2,52,92,64,39,14.673913043478262
18,60,90,13,1,10.4
79,2,62,72,17,71.85483870967742
39,52,13,73,33,280.0
10,30,49,2,84,-66.93877551020408
27,55,73,6,41,-39.31506849315069
82,71,48,46,17,92.4375
15,55,34,45,13,65.88235294117646
70,60,41,27,66,-123.65853658536587
46,40,82,78,71,7.341463414634147
96,89,45,62,72,-41.11111111111111
83,40,96,37,45,-10.25
75,83,66,55,64,-21.545454545454547
64,6,95,50,65,-11.052631578947368
100,64,59,64,16,133.42372881355934
80,97,56,10,93,-262.3392857142857
99,66,91,6,66,-108.79120879120879
64,50,77,41,12,42.935064935064936
68,45,85,61,87,-34.56470588235294
77,72,43,9,74,-225.2325581395349
99,2,8,51,88,-467.125
43,53,78,90,15,92.3076923076923
93,7,37,17,53,-97.29729729729729
88,37,18,1,97,-666.6666666666667
13,9,53,78,97,-7.886792452830189
51,73,36,100,64,124.0
19,87,85,34,11,28.68235294117647
69,10,42,99,87,22.57142857142857
71,66,56,47,95,-117.42857142857144
3,24,63,76,70,2.571428571428571
51,57,94,7,46,-44.808510638297875
98,52,70,73,37,77.14285714285714
37,15,9,39,1,219.55555555555554
55,7,31,90,84,12.0
94,21,62,36,67,-57.5
54,29,35,36,1,83.0
87,41,63,77,2,152.38095238095238
89,85,91,88,75,24.857142857142858
51,87,81,63,10,90.29629629629629
40,42,88,47,69,-20.5
47,18,29,33,86,-118.79310344827586
40,13,10,37,88,-270.3
35,15,42,10,52,-50.0
35,53,36,24,38,-34.22222222222223
69,86,81,82,70,22.962962962962962
100,16,77,53,95,-63.27272727272727
100,47,33,43,77,-151.45454545454544
24,65,20,26,70,-195.8
23,16,25,37,21,24.96
88,49,49,46,60,-39.142857142857146
36,14,8,98,42,350.0
52,31,10,100,64,298.8
27,28,77,12,85,-52.142857142857146
26,63,38,74,68,14.052631578947368
78,91,79,75,88,-27.81012658227848
21,72,84,47,17,33.214285714285715
20,18,89,15,75,-25.617977528089888
59,12,41,30,91,-105.63414634146342
20,79,36,9,62,-145.75
44,4,86,30,43,-7.255813953488372
45,86,76,29,16,22.407894736842103
74,41,55,87,18,144.27272727272728
36,73,87,43,27,20.04597701149425
79,43,10,78,6,878.4
12,81,62,9,44,-52.5
79,51,77,33,62,-48.96103896103896
18,75,58,26,88,-99.41379310344827
100,7,86,4,74,-87.09302325581395
12,24,29,51,32,23.586206896551726
47,27,18,8,1,28.777777777777775
42,87,38,34,48,-47.526315789473685
95,52,77,52,86,-64.9090909090909
48,27,66,39,75,-40.909090909090914
15,76,44,100,86,28.954545454545457
23,10,33,49,74,-25.0
99,17,44,5,82,-203.0
46,21,49,28,62,-46.48979591836735
81,55,95,31,38,-10.021052631578947
29,23,41,73,32,52.0
64,39,23,55,7,214.95652173913044
41,80,30,10,60,-201.66666666666666
70,73,72,16,50,-67.52777777777779
60,37,8,25,30,-60.625
63,12,88,28,65,-31.53409090909091
45,15,18,85,100,-50.0
26,45,2,35,63,-994.0
81,31,79,63,25,53.87341772151899
15,52,68,68,69,-0.9852941176470589
91,99,56,31,38,-23.75
52,54,61,95,46,85.14754098360656
69,85,78,67,3,126.35897435897436
55,76,99,84,14,92.62626262626263
91,14,89,9,15,-7.078651685393258
