num1,num2,num3,num4,num5,sum
21,26,3,50,70,170
30,25,94,43,77,269
97,12,6,75,87,277
28,5,93,67,73,266
64,98,8,12,81,263
97,48,44,67,66,322
69,37,33,27,19,185
61,79,81,54,83,358
48,44,75,66,7,240
19,100,77,49,63,308
4,15,50,16,42,127
35,43,11,2,42,133
64,48,95,60,59,326
49,87,28,54,20,238
17,70,70,30,73,260
44,46,41,84,17,232
92,43,16,38,27,216
30,21,68,28,47,194
93,23,99,25,2,242
46,80,48,96,63,333
6,47,56,10,62,181
99,15,64,60,100,338
37,25,59,42,19,182
24,36,90,40,17,207
93,75,62,97,69,396
46,51,76,77,39,289
53,15,11,42,82,203
95,68,89,47,71,370
99,21,18,37,81,256
60,13,19,80,39,211
97,86,87,22,36,328
63,19,55,57,40,234
85,34,82,84,45,330
32,78,26,27,4,167
87,68,6,41,25,227
33,52,4,80,69,238
67,27,29,34,30,187
18,29,59,32,76,214
25,28,98,90,68,309
95,35,17,89,88,324
54,8,43,66,29,200
58,16,80,12,73,239
67,36,66,40,68,277
46,30,34,73,51,234
24,18,8,76,24,150
32,2,13,90,14,151
47,49,8,73,69,246
86,77,94,10,18,285
23,4,96,96,42,261
66,90,100,98,57,411
27,89,94,48,83,341
2,94,65,20,12,193
90,75,43,39,82,329
17,7,39,60,17,140
33,95,81,66,30,305
9,74,59,65,88,295
43,39,84,51,75,292
48,13,88,36,99,284
39,31,86,24,23,203
93,71,93,27,81,365
42,63,86,2,1,194
26,56,44,31,79,236
99,42,9,57,32,239
50,61,37,78,9,235
25,42,74,66,15,222
24,56,36,29,28,173
13,36,92,15,24,180
60,84,28,12,60,244
7,68,42,28,35,180
57,7,43,84,86,277
36,54,85,24,27,226
45,1,88,21,83,238
20,44,42,10,76,192
65,45,66,78,20,274
8,47,55,18,65,193
16,13,72,88,85,274
14,22,48,14,49,147
76,21,91,34,1,223
87,86,22,58,10,263
15,92,27,76,47,257
92,9,93,22,59,275
98,26,67,70,96,357
66,9,13,36,62,186
32,15,45,45,86,223
87,10,10,36,18,161
63,88,100,22,46,319
86,42,9,78,32,247
51,72,54,80,27,284
25,24,27,61,92,229
58,80,34,100,18,290
63,49,1,56,39,208
62,26,32,89,49,258
22,91,89,96,93,391
58,37,93,33,82,303
58,68,71,45,44,286
86,50,67,36,72,311
49,24,84,20,54,231
52,19,20,18,95,204
42,100,94,38,34,308
70,60,35,67,71,303
15,39,99,23,36,212
54,74,91,96,18,333
60,89,90,16,38,293
97,18,78,59,59,311
8,19,17,69,9,122
53,36,18,68,73,248
60,74,45,21,72,272
5,97,93,78,51,324
68,55,84,95,35,337
6,69,53,78,82,288
96,47,91,70,5,309
94,49,82,12,14,251
47,99,68,16,92,322
99,98,65,81,30,373
55,33,1,87,4,180
40,21,58,14,39,172
52,81,26,61,84,304
16,22,20,71,64,193
13,48,87,46,25,219
30,37,10,32,28,137
19,15,59,15,76,184
17,35,75,44,66,237
63,92,41,17,78,291
19,71,5,41,22,158
92,32,65,54,31,274
58,11,17,44,23,153
55,10,22,98,48,233
90,73,98,5,20,286
90,78,41,27,38,274
62,77,93,87,55,374
23,57,68,78,68,294
9,25,69,79,79,261
12,2,11,43,88,156
1,64,56,97,89,307
58,35,51,31,1,176
1,7,21,99,7,135
34,85,99,17,57,292
96,18,76,92,95,377
48,67,26,83,12,236
89,42,19,54,5,209
1,39,60,62,50,212
16,41,71,87,42,257
61,75,47,32,12,227
64,24,71,40,18,217
63,60,26,13,66,228
69,46,40,84,74,313
22,19,5,35,79,160
93,68,21,5,94,281
67,90,78,73,17,325
76,42,4,29,68,219
26,32,23,70,71,222
16,39,84,25,62,226
51,36,15,95,41,238
86,97,93,22,95,393
57,36,8,66,34,201
29,3,41,45,70,188
78,73,19,69,45,284
92,8,46,91,58,295
69,97,28,89,51,334
47,70,91,72,34,314
94,41,68,1,44,248
62,68,15,84,15,244
69,13,99,44,78,303
76,49,37,87,70,319
16,60,1,96,50,223
90,2,67,75,32,266
90,60,24,39,67,280
48,5,27,54,3,137
85,44,40,88,86,343
39,27,63,75,86,290
100,32,61,29,74,296
33,21,36,54,51,195
94,8,98,90,67,357
23,72,93,16,76,280
10,50,24,99,93,276
69,67,24,20,48,228
100,44,4,46,17,211
34,58,67,67,7,233
52,3,34,65,13,167
95,86,57,58,66,362
10,70,49,53,4,186
19,2,87,1,10,119
58,87,53,81,88,367
96,44,23,66,17,246
1,2,69,29,52,153
69,81,95,84,6,335
4,35,53,70,83,245
16,98,62,8,69,253
24,87,41,29,96,277
80,30,57,51,74,292
2,8,60,33,9,112
92,22,54,3,91,262
32,44,70,60,77,283
91,58,57,35,83,324
84,36,10,69,21,220
24,69,40,91,24,248
12,77,7,76,4,176
50,93,38,84,24,289
35,31,85,20,59,230
33,47,61,73,99,313
33,55,84,39,3,214
61,80,3,4,68,216
51,62,51,19,40,223
43,30,86,91,48,298
12,55,47,45,54,213
67,16,68,43,35,229
65,12,92,13,95,277
33,17,76,13,56,195
40,16,38,60,89,243
74,12,36,57,40,219
43,8,41,86,77,255
44,84,69,92,68,357
29,3,13,52,46,143
13,16,87,53,78,247
12,30,58,86,13,199
95,23,50,43,27,238
46,92,30,83,6,257
2,5,62,72,17,158
35,84,25,72,36,252
87,65,27,42,99,320
81,30,51,90,81,333
90,21,78,26,2,217
8,84,57,23,77,249
93,70,47,43,52,305
26,22,100,77,66,291
74,82,39,28,52,275
90,72,16,9,92,279
34,32,22,20,43,151
7,33,85,56,90,271
68,16,54,83,22,243
58,76,21,39,55,249
75,38,72,51,67,303
29,98,16,12,99,254
36,14,59,79,60,248
89,36,31,95,58,309
21,97,42,55,12,227
36,23,74,78,88,299
10,66,32,11,69,188
73,85,59,26,84,327
24,2,34,42,39,141
64,91,9,27,13,204
99,73,81,11,41,305
49,65,11,38,57,220
99,75,96,98,53,421
36,67,10,43,12,168
82,52,86,19,13,252
96,62,17,64,74,313
24,23,68,6,97,218
23,26,48,46,57,200
62,68,52,42,40,264
96,82,25,92,80,375
37,55,21,65,45,223
12,6,65,99,35,217
55,35,63,72,3,228
13,22,89,59,5,188
23,43,51,52,90,259
89,15,36,47,11,198
99,86,81,7,71,344
30,60,88,11,56,245
17,12,66,61,10,166
62,49,15,68,34,228
84,42,96,25,67,314
89,38,39,12,72,250
86,82,70,26,31,295
13,45,1,12,75,146
59,35,23,43,71,231
19,30,39,51,66,205
49,88,57,37,70,301
100,30,81,46,41,298
12,78,34,53,63,240
61,6,41,88,32,228
19,67,93,80,20,279
76,80,73,13,57,299
9,7,13,89,98,216
71,52,70,54,50,297
28,14,6,57,80,185
78,73,84,4,25,264
95,15,52,75,12,249
52,21,3,96,71,243
83,35,81,49,39,287
16,66,63,7,17,169
69,91,49,11,45,265
99,2,76,92,11,280
12,35,47,54,70,218
25,82,55,87,23,272
52,78,64,45,91,330
85,20,65,23,70,263
100,82,81,28,38,329
53,10,67,57,2,189
23,25,90,26,86,250
16,66,15,25,84,206
57,25,100,54,89,325
39,54,32,29,79,233
53,33,96,83,93,358
42,36,68,97,72,315
58,95,18,36,37,244
39,14,83,14,49,199
14,65,43,78,52,252
95,80,35,35,33,278
5,54,78,30,22,189
35,52,58,92,5,242
87,3,33,17,18,158
93,99,14,67,38,311
75,41,34,80,37,267
18,6,61,30,94,209
76,25,4,93,95,293
9,13,88,45,64,219
74,98,59,79,10,320
58,8,29,89,79,263
17,21,83,51,42,214
7,98,6,47,48,206
46,68,97,53,44,308
13,25,49,64,82,233
40,79,40,38,87,284
42,68,83,64,97,354
9,45,65,87,16,222
50,60,69,89,54,322
27,12,27,7,35,108
66,32,80,22,98,298
5,96,6,81,28,216
29,92,13,82,2,218
37,13,64,41,94,249
38,31,62,74,13,218
83,78,99,10,41,311
8,20,19,57,80,184
65,18,76,7,59,225
86,93,80,50,69,378
17,60,43,91,92,303
71,63,74,52,53,313
89,6,89,33,45,262
45,32,20,1,20,118
4,93,95,53,24,269
36,43,68,60,61,268
70,2,44,34,91,241
31,60,23,4,94,212
19,23,2,17,58,119
61,83,22,4,27,197
54,31,57,43,26,211
39,5,72,90,7,213
91,83,7,4,42,227
74,34,78,1,47,234
90,10,56,71,53,280
19,89,67,94,59,328
39,2,16,50,38,145
67,11,83,73,69,303
45,50,51,61,87,294
13,31,82,35,92,253
92,56,80,8,98,334
58,79,72,24,53,286
20,73,97,83,15,288
92,87,12,36,96,323
72,83,53,50,26,284
61,9,75,43,48,236
39,99,5,27,95,265
1,21,27,32,19,100
3,73,12,78,9,175
77,28,17,18,64,204
92,62,6,28,93,281
62,7,97,29,54,249
63,80,5,16,51,215
25,16,57,99,39,236
56,97,28,47,4,232
33,4,78,59,3,177
38,4,69,31,64,206
6,40,59,4,29,138
58,17,33,37,11,156
44,52,62,17,97,272
45,93,50,39,58,285
32,52,19,48,75,226
45,36,86,46,27,240
61,38,69,90,97,355
47,50,66,48,21,232
21,63,94,39,39,256
80,63,47,4,95,289
85,62,39,30,46,262
75,99,68,30,66,338
36,7,33,22,91,189
99,27,13,75,36,250
19,92,84,66,75,336
20,86,54,12,82,254
57,14,7,94,65,237
18,71,79,36,63,267
47,86,87,18,99,337
49,5,14,90,35,193
14,55,87,53,31,240
15,2,19,71,28,135
31,62,54,1,1,149
1,91,93,58,25,268
54,21,20,90,43,228
3,79,29,87,84,282
16,21,24,90,67,218
87,10,82,6,63,248
57,87,63,70,51,328
75,58,74,44,2,253
12,39,57,72,82,262
74,5,8,24,64,175
96,65,90,86,74,411
16,13,62,19,69,179
72,85,29,18,9,213
76,90,74,95,2,337
24,85,17,30,34,190
28,53,66,42,60,249
8,82,6,33,61,190
92,45,58,74,31,300
36,32,69,12,10,159
90,36,28,94,76,324
8,81,62,27,36,214
58,99,41,39,85,322
60,60,69,9,49,247
50,11,82,21,70,234
28,63,90,76,49,306
92,21,84,29,3,229
41,52,41,33,74,241
100,55,49,62,5,271
64,26,91,15,90,286
27,68,49,2,61,207
63,34,76,52,85,310
17,52,71,44,90,274
73,82,3,54,26,238
33,99,10,18,72,232
84,93,98,3,5,283
77,52,89,7,15,240
92,29,35,43,16,215
29,38,80,82,1,230
13,42,2,38,16,111
46,21,24,37,37,165
35,42,74,58,3,212
6,13,38,33,52,142
82,64,22,59,47,274
69,17,26,95,95,302
47,9,43,11,13,123
25,41,55,68,80,269
66,1,39,82,55,243
10,2,91,68,21,192
56,60,29,98,66,309
30,48,20,93,54,245
5,29,91,88,27,240
33,97,41,22,38,231
65,10,54,66,90,285
18,58,20,44,58,198
96,60,19,6,62,243
49,21,84,42,46,242
11,28,99,25,89,252
85,75,66,57,11,294
26,34,30,85,72,247
63,8,53,55,8,187
89,59,34,16,97,295
86,86,22,95,71,360
59,72,67,14,64,276
27,49,6,39,21,142
49,79,79,28,72,307
77,17,27,96,63,280
33,60,10,92,85,280
98,87,73,51,64,373
99,88,97,49,20,353
1,45,96,9,8,159
21,83,48,58,58,268
55,69,70,45,46,285
6,32,59,22,31,150
92,44,100,32,93,361
81,65,59,69,9,283
69,87,2,87,15,260
95,8,29,69,94,295
5,77,68,42,26,218
3,72,65,53,10,203
53,87,83,96,29,348
23,43,26,59,80,231
53,1,89,74,36,253
37,51,10,39,84,221
74,24,53,15,37,203
74,99,79,71,86,409
83,24,59,29,71,266
17,17,22,3,23,82
85,5,51,83,41,265
78,20,48,10,93,249
73,21,21,92,80,287
1,58,22,29,28,138
51,31,100,79,48,309
45,100,98,35,38,316
77,11,30,6,31,155
4,52,25,12,14,107
62,15,28,38,97,240
65,83,65,77,73,363
32,7,45,93,91,268
34,28,68,19,88,237
92,51,7,67,77,294
95,58,49,8,90,300
72,5,9,8,29,123
39,5,36,84,51,215
26,94,83,47,49,299
34,96,1,4,43,178
54,8,10,51,92,215
3,64,36,85,92,280
50,10,73,67,72,272
12,38,46,45,87,228
65,96,32,8,93,294
54,92,32,87,5,270
5,81,6,16,42,150
94,95,48,77,7,321
94,8,38,67,42,249
57,25,17,9,36,144
17,73,74,60,27,251
47,66,27,78,58,276
23,79,54,77,46,279
79,50,50,71,66,316
85,67,35,15,25,227
14,49,85,71,73,292
66,36,25,98,27,252
75,68,28,41,1,213
51,78,15,22,87,253
38,41,4,24,74,181
64,89,93,44,42,332
98,62,73,1,52,286
38,10,27,10,25,110
50,21,26,80,54,231
98,36,19,72,67,292
82,12,92,56,6,248
30,91,17,89,58,285
79,2,43,50,70,244
91,13,41,12,53,210
51,53,42,89,66,301
63,32,50,81,58,284
98,95,84,60,82,419
52,16,40,26,87,221
38,32,39,78,2,189
97,32,23,41,76,269
88,98,96,36,22,340
79,11,52,23,37,202
30,10,47,43,20,150
51,15,63,6,24,159
81,17,97,69,84,348
5,40,69,43,65,222
29,18,43,25,65,180
4,55,48,18,81,206
10,73,34,62,1,180
56,25,40,13,94,228
17,59,75,43,3,197
74,78,61,78,46,337
17,89,50,28,55,239
84,22,67,18,75,266
88,30,62,59,88,327
69,84,58,60,86,357
34,85,33,63,64,279
6,44,75,57,45,227
53,32,16,92,26,219
66,51,82,51,77,327
77,46,94,56,65,338
43,21,48,27,24,163
75,99,10,32,74,290
23,32,82,9,35,181
55,94,38,96,24,307
80,39,19,84,28,250
95,12,36,92,100,335
75,47,59,97,80,358
16,18,63,68,16,181
8,21,77,46,59,211
4,13,46,98,81,242
4,21,3,67,54,149
56,8,74,26,79,243
25,46,65,8,16,160
67,7,91,6,15,186
96,23,8,80,98,305
67,96,51,24,11,249
27,75,81,48,65,296
93,86,73,94,79,425
32,22,6,45,90,195
50,89,89,13,68,309
61,22,39,69,43,234
51,92,60,25,69,297
19,29,28,20,99,195
21,13,97,82,13,226
5,82,54,82,10,233
82,2,37,66,75,262
92,29,9,74,82,286
42,85,82,45,98,352
61,79,56,47,41,284
22,52,59,63,50,246
21,27,85,76,87,296
70,50,2,77,71,270
1,95,61,55,59,271
5,79,58,75,39,256
12,23,60,19,3,117
90,88,40,35,76,329
46,44,36,53,7,186
34,77,37,26,49,223
49,22,79,14,26,190
78,43,92,45,33,291
90,37,18,44,48,237
45,61,98,88,79,371
27,97,63,65,2,254
73,56,22,51,71,273
26,3,11,43,32,115
47,63,58,86,4,258
86,19,57,23,20,205
56,23,77,56,36,248
94,29,4,19,32,178
63,30,86,82,28,289
48,39,7,76,77,247
61,25,61,55,1,203
81,8,54,92,60,295
26,58,88,92,56,320
36,16,68,60,35,215
1,72,92,59,30,254
8,1,79,33,54,175
99,5,1,19,36,160
52,3,55,28,55,193
79,65,3,52,89,288
47,4,78,49,80,258
56,99,38,37,58,288
86,96,1,26,83,292
14,64,38,99,65,280
90,98,85,98,69,440
28,89,29,99,51,296
87,10,5,40,22,164
78,21,74,80,88,341
88,46,92,38,53,317
2,91,21,77,100,291
26,27,71,87,36,247
14,66,67,54,68,269
59,41,47,22,36,205
56,13,84,16,52,221
7,9,83,28,53,180
3,36,35,35,82,191
23,86,68,60,50,287
18,90,69,45,80,302
38,58,1,46,41,184
99,54,68,72,18,311
15,12,12,55,22,116
64,81,60,86,66,357
89,78,27,85,21,300
28,14,56,26,100,224
74,34,23,85,44,260
39,53,25,25,47,189
57,20,21,65,39,202
17,75,61,6,29,188
86,16,63,23,54,242
90,95,52,64,90,391
44,70,88,87,85,374
25,56,25,43,17,166
17,83,55,23,80,258
13,58,46,96,60,273
84,4,32,30,31,181
25,4,55,77,73,234
68,20,96,18,95,297
10,10,5,87,78,190
67,24,36,79,49,255
18,99,49,97,2,265
100,26,58,21,48,253
86,37,39,57,14,233
34,85,80,23,59,281
8,54,97,91,97,347
40,21,85,45,99,290
83,74,61,44,58,320
42,38,9,82,58,229
41,46,6,88,51,232
6,4,35,47,84,176
52,60,39,40,2,193
26,57,22,51,41,197
64,45,41,42,83,275
98,20,5,7,82,212
59,17,42,50,16,184
56,71,87,48,4,266
59,4,81,84,12,240
70,93,76,91,29,359
33,14,87,6,7,147
53,3,80,91,14,241
22,88,67,9,12,198
21,80,30,57,99,287
70,58,57,31,5,221
70,55,86,21,81,313
4,4,73,90,32,203
94,24,29,40,74,261
75,34,37,45,43,234
62,30,87,77,81,337
62,82,13,49,69,275
94,19,32,87,45,277
95,31,46,20,9,201
24,60,23,92,49,248
55,60,45,17,33,210
9,19,17,28,100,173
3,49,85,41,100,278
31,63,66,66,18,244
40,83,6,25,9,163
36,22,18,58,62,196
24,24,94,41,57,240
95,76,22,6,29,228
6,30,33,75,78,222
66,58,30,38,25,217
84,31,81,6,15,217
92,100,32,45,6,275
75,64,42,75,42,298
4,19,78,14,29,144
79,48,10,66,79,282
6,45,36,40,93,220
94,100,34,3,4,235
51,94,73,99,82,399
62,55,28,97,57,299
57,55,11,24,49,196
66,97,78,19,44,304
79,18,39,18,80,234
75,63,47,64,75,324
8,92,19,88,14,221
26,47,15,35,3,126
51,75,28,62,62,278
45,57,24,1,64,191
44,45,72,100,45,306
5,33,9,25,82,154
70,17,47,45,58,237
26,70,33,49,20,198
68,4,62,98,58,290
19,20,97,89,89,314
84,47,19,16,57,223
97,91,67,98,77,430
20,15,74,93,68,270
12,70,40,19,78,219
47,47,47,23,97,261
1,78,65,83,92,319
90,75,29,25,52,271
14,9,50,16,37,126
64,90,98,54,8,314
38,16,13,73,44,184
37,69,1,1,98,206
11,61,34,42,5,153
100,10,93,19,69,291
77,50,48,97,31,303
3,3,77,34,45,162
33,77,48,80,9,247
6,94,49,55,32,236
50,70,64,18,33,235
10,81,61,34,67,253
5,51,29,89,30,204
23,19,39,45,76,202
10,42,88,6,29,175
44,35,26,21,3,129
2,46,17,70,90,225
13,26,71,96,57,263
40,69,13,48,30,200
2,93,69,39,9,212
84,64,26,31,26,231
65,37,49,10,2,163
63,84,67,30,62,306
73,49,7,18,3,150
17,21,58,60,46,202
9,74,49,88,68,288
75,64,53,73,25,290
15,5,65,95,51,231
24,100,62,15,13,214
38,70,17,4,44,173
35,90,43,63,35,266
94,4,25,40,55,218
95,39,3,9,87,233
49,35,79,9,9,181
69,1,29,26,2,127
62,24,32,4,61,183
60,57,26,81,41,265
50,100,16,16,44,226
78,70,25,15,64,252
75,41,54,99,31,300
9,54,28,52,47,190
34,46,73,69,2,224
76,60,56,5,96,293
99,60,65,20,82,326
35,57,93,79,77,341
1,31,86,18,69,205
40,84,80,2,58,264
64,24,41,93,44,266
22,89,51,13,74,249
60,36,71,4,56,227
64,85,78,42,43,312
93,30,29,74,89,315
72,24,83,61,34,274
11,30,19,95,30,185
14,86,66,8,71,245
60,92,41,67,70,330
30,7,45,63,55,200
35,35,15,9,67,161
85,55,3,94,13,250
37,92,11,11,3,154
5,14,53,99,26,197
83,10,46,42,57,238
78,80,30,13,24,225
26,16,57,36,53,188
62,54,18,13,70,217
4,95,51,12,43,205
89,89,48,37,60,323
42,77,66,74,58,317
89,70,96,73,49,377
18,44,8,52,42,164
40,73,22,71,76,282
72,45,6,2,100,225
39,100,76,56,66,337
14,56,57,60,11,198
32,84,36,23,98,273
51,82,79,40,90,342
38,57,92,64,18,269
97,21,57,85,85,345
23,68,49,23,100,263
63,50,45,29,52,239
15,33,82,78,46,254
97,91,66,90,44,388
25,7,77,51,22,182
17,70,45,69,53,254
97,15,79,95,59,345
66,82,20,89,94,351
78,32,64,31,30,235
53,75,93,50,8,279
51,20,93,20,98,282
39,88,67,55,57,306
51,15,83,81,73,303
70,48,3,2,20,143
6,71,54,25,25,181
67,21,78,13,19,198
